deputy_name,deputy_url,deputy_photo_url,deputy_birthday,eu_party_name,country,local_party_name,declaration_date,remuneration_type,organization,organization_url,organization_category,salary_min,salary_max
Raffaele STANCANELLI,http://www.europarl.europa.eu/meps/en/197825,https://www.europarl.europa.eu/mepphoto/197825.jpg,1950-06-30,ECR,Italy,Fratelli d'Italia,2019-07-02,previous_occupations,Avvocato,,,1001,5000
Raffaele STANCANELLI,http://www.europarl.europa.eu/meps/en/197825,https://www.europarl.europa.eu/mepphoto/197825.jpg,1950-06-30,ECR,Italy,Fratelli d'Italia,2019-07-02,previous_occupations,SenatoredellaRepubblica Italiana,,,5001,10000
Sergei STANISHEV,http://www.europarl.europa.eu/meps/en/124852,https://www.europarl.europa.eu/mepphoto/124852.jpg,1966-05-05,S&D,Bulgaria,Bulgarian Socialist Party,2019-07-02,previous_occupations,ЧленнаЕвропейския парламент,,,5001,10000
Sergei STANISHEV,http://www.europarl.europa.eu/meps/en/124852,https://www.europarl.europa.eu/mepphoto/124852.jpg,1966-05-05,S&D,Bulgaria,Bulgarian Socialist Party,2019-07-02,previous_occupations,Председател на Партията на европейските социалисти,,,0,0
Sergei STANISHEV,http://www.europarl.europa.eu/meps/en/124852,https://www.europarl.europa.eu/mepphoto/124852.jpg,1966-05-05,S&D,Bulgaria,Bulgarian Socialist Party,2019-07-02,previous_occupations,Член на борда на Фондация заевропейскиипрогресивни изследвания,,,0,0
Sergei STANISHEV,http://www.europarl.europa.eu/meps/en/124852,https://www.europarl.europa.eu/mepphoto/124852.jpg,1966-05-05,S&D,Bulgaria,Bulgarian Socialist Party,2019-07-02,previous_occupations,ЧленнаОбщотосъбрание наИнститутзасоциална интеграция; България от 2005 г,,,0,0
Sergei STANISHEV,http://www.europarl.europa.eu/meps/en/124852,https://www.europarl.europa.eu/mepphoto/124852.jpg,1966-05-05,S&D,Bulgaria,Bulgarian Socialist Party,2019-07-02,previous_occupations,УчредителиПредседател наУправителниясъветна ФондацияАкадемиязалеви европейски политики,,,0,0
Sergei STANISHEV,http://www.europarl.europa.eu/meps/en/124852,https://www.europarl.europa.eu/mepphoto/124852.jpg,1966-05-05,S&D,Bulgaria,Bulgarian Socialist Party,2019-07-02,remunerated_memberships,ПредседателнаПартиятана европейските социалисти,,,0,0
Sergei STANISHEV,http://www.europarl.europa.eu/meps/en/124852,https://www.europarl.europa.eu/mepphoto/124852.jpg,1966-05-05,S&D,Bulgaria,Bulgarian Socialist Party,2019-07-02,remunerated_memberships,ЧленнаОбщотосъбраниена Институтзасоциалнаинтеграция; България от 2005 г,,,0,0
Sergei STANISHEV,http://www.europarl.europa.eu/meps/en/124852,https://www.europarl.europa.eu/mepphoto/124852.jpg,1966-05-05,S&D,Bulgaria,Bulgarian Socialist Party,2019-07-02,remunerated_memberships,ЧленнаборданаФондация заевропейскиипрогресивни изследвания,,,0,0
Ivan ŠTEFANEC,http://www.europarl.europa.eu/meps/en/124929,https://www.europarl.europa.eu/mepphoto/124929.jpg,1961-09-30,EPP,Slovakia,Kresťanskodemokratické hnutie,2019-07-02,previous_occupations,PoslanecEurópskeho parlamentu,,,5001,10000
Nicolae ŞTEFĂNUȚĂ,http://www.europarl.europa.eu/meps/en/58766,https://www.europarl.europa.eu/mepphoto/58766.jpg,1982-01-03,Renew,Romania,Uniunea Salvați România,2019-07-02,previous_occupations,FuncţionarEuropean Parlamentul European,,,5001,10000
Nicolae ŞTEFĂNUȚĂ,http://www.europarl.europa.eu/meps/en/58766,https://www.europarl.europa.eu/mepphoto/58766.jpg,1982-01-03,Renew,Romania,Uniunea Salvați România,2019-07-02,previous_occupations,MembruinBoardulFundatiei Comunitare Sibiu,,,0,0
Nicolae ŞTEFĂNUȚĂ,http://www.europarl.europa.eu/meps/en/58766,https://www.europarl.europa.eu/mepphoto/58766.jpg,1982-01-03,Renew,Romania,Uniunea Salvați România,2019-07-02,remunerated_memberships,MembruinBoardulFundatiei Comunitare Sibiu,,,0,0
Jessica STEGRUD,http://www.europarl.europa.eu/meps/en/197399,https://www.europarl.europa.eu/mepphoto/197399.jpg,1970-09-27,ECR,Sweden,Sverigedemokraterna,2019-07-02,previous_occupations,Business/FinancialController; private sector (ended Feb 2019),,,5001,10000
Jessica STEGRUD,http://www.europarl.europa.eu/meps/en/197399,https://www.europarl.europa.eu/mepphoto/197399.jpg,1970-09-27,ECR,Sweden,Sverigedemokraterna,2019-07-02,previous_occupations,Board member; district heating company,,,0,0
Jessica STEGRUD,http://www.europarl.europa.eu/meps/en/197399,https://www.europarl.europa.eu/mepphoto/197399.jpg,1970-09-27,ECR,Sweden,Sverigedemokraterna,2019-07-02,previous_occupations,Communication; political sector (from March to May 2019),,,5001,10000
Tineke STRIK,http://www.europarl.europa.eu/meps/en/197772,https://www.europarl.europa.eu/mepphoto/197772.jpg,1961-09-28,Greens–EFA,Netherlands,GroenLinks,2019-07-02,previous_occupations,UniversitairHoofddocent MigratierechtaandeRadboud Universiteit te Nijmegen,,,1001,5000
Tineke STRIK,http://www.europarl.europa.eu/meps/en/197772,https://www.europarl.europa.eu/mepphoto/197772.jpg,1961-09-28,Greens–EFA,Netherlands,GroenLinks,2019-07-02,previous_occupations,LidEersteKamerder Staten Generaal; fractie-voorzitter GroenLinks;tevenslidvande Nederlandsedelegatiebijde Parlementaire Assemblee Raad van Europa,,,1001,5000
Tineke STRIK,http://www.europarl.europa.eu/meps/en/197772,https://www.europarl.europa.eu/mepphoto/197772.jpg,1961-09-28,Greens–EFA,Netherlands,GroenLinks,2019-07-02,previous_occupations,CommissarisRaadvan Toezicht'DeWoningstichting'te Wageningen; vanaf 2017 voorzitter,,,500,1000
Tineke STRIK,http://www.europarl.europa.eu/meps/en/197772,https://www.europarl.europa.eu/mepphoto/197772.jpg,1961-09-28,Greens–EFA,Netherlands,GroenLinks,2019-07-02,previous_occupations,VoorzitterKlachtencommissie VluchtelingenwerkOost- Nederland,,,0,0
Tineke STRIK,http://www.europarl.europa.eu/meps/en/197772,https://www.europarl.europa.eu/mepphoto/197772.jpg,1961-09-28,Greens–EFA,Netherlands,GroenLinks,2019-07-02,previous_occupations,Bestuurslid Defence for Children,,,0,0
Tineke STRIK,http://www.europarl.europa.eu/meps/en/197772,https://www.europarl.europa.eu/mepphoto/197772.jpg,1961-09-28,Greens–EFA,Netherlands,GroenLinks,2019-07-02,previous_occupations,VoorzittervanBestuur Kunstenaarscollectief Waterlanders,,,0,0
Ramona STRUGARIU,http://www.europarl.europa.eu/meps/en/134605,https://www.europarl.europa.eu/mepphoto/134605.jpg,1979-08-06,Renew,Romania,Partidul Libertate - Unitate și Solidaritate,2019-07-02,previous_occupations,AsistentParlamentar- Parlamentul European,,,5001,10000
Beata SZYDŁO,http://www.europarl.europa.eu/meps/en/197553,https://www.europarl.europa.eu/mepphoto/197553.jpg,1963-04-15,ECR,Poland,Prawo i Sprawiedliwość,2019-07-02,previous_occupations,Prezes Rady Ministrów,,,1001,5000
Beata SZYDŁO,http://www.europarl.europa.eu/meps/en/197553,https://www.europarl.europa.eu/mepphoto/197553.jpg,1963-04-15,ECR,Poland,Prawo i Sprawiedliwość,2019-07-02,previous_occupations,Wiceprezes Rady Ministrów,,,1001,5000
Beata SZYDŁO,http://www.europarl.europa.eu/meps/en/197553,https://www.europarl.europa.eu/mepphoto/197553.jpg,1963-04-15,ECR,Poland,Prawo i Sprawiedliwość,2019-07-02,previous_occupations,Poseł na Sejm,,,500,1000
Linea SØGAARD-LIDELL,http://www.europarl.europa.eu/meps/en/204331,https://www.europarl.europa.eu/mepphoto/204331.jpg,1987-03-30,Renew,Denmark,Venstre - Danmarks Liberale Parti,2020-03-11,previous_occupations,Vækstfonden,,,5001,10000
Linea SØGAARD-LIDELL,http://www.europarl.europa.eu/meps/en/204331,https://www.europarl.europa.eu/mepphoto/204331.jpg,1987-03-30,Renew,Denmark,Venstre - Danmarks Liberale Parti,2020-03-11,previous_occupations,Venstre Østerbro,,,0,0
Linea SØGAARD-LIDELL,http://www.europarl.europa.eu/meps/en/204331,https://www.europarl.europa.eu/mepphoto/204331.jpg,1987-03-30,Renew,Denmark,Venstre - Danmarks Liberale Parti,2020-03-11,previous_occupations,Europabevægelsen,,,0,0
Linea SØGAARD-LIDELL,http://www.europarl.europa.eu/meps/en/204331,https://www.europarl.europa.eu/mepphoto/204331.jpg,1987-03-30,Renew,Denmark,Venstre - Danmarks Liberale Parti,2020-03-11,remunerated_memberships,Europabevægelsen,,,0,0
Antonio TAJANI,http://www.europarl.europa.eu/meps/en/2187,https://www.europarl.europa.eu/mepphoto/2187.jpg,1953-08-04,EPP,Italy,Forza Italia,2019-07-02,previous_occupations,Deputato al Parlamento Europeo,,,5001,10000
Paul TANG,http://www.europarl.europa.eu/meps/en/125020,https://www.europarl.europa.eu/mepphoto/125020.jpg,1967-04-23,S&D,Netherlands,Partij van de Arbeid,2020-12-08,previous_occupations,MEP,,,5001,10000
Paul TANG,http://www.europarl.europa.eu/meps/en/125020,https://www.europarl.europa.eu/mepphoto/125020.jpg,1967-04-23,S&D,Netherlands,Partij van de Arbeid,2020-12-08,previous_occupations,CommissarisNationale Hypotheek Garantie,,,500,1000
Paul TANG,http://www.europarl.europa.eu/meps/en/125020,https://www.europarl.europa.eu/mepphoto/125020.jpg,1967-04-23,S&D,Netherlands,Partij van de Arbeid,2020-12-08,remunerated_memberships,Lid Raad van Advies Finance and the Common Good - joint program by Socires and the Sustainable Finance Lab,,,0,0
Marc TARABELLA,http://www.europarl.europa.eu/meps/en/29579,https://www.europarl.europa.eu/mepphoto/29579.jpg,1963-03-11,S&D,Belgium,Parti Socialiste,2019-07-02,previous_occupations,Bourgmestre d'Anthisnes,,,1001,5000
Marc TARABELLA,http://www.europarl.europa.eu/meps/en/29579,https://www.europarl.europa.eu/mepphoto/29579.jpg,1963-03-11,S&D,Belgium,Parti Socialiste,2019-07-02,previous_occupations,Député européen,,,5001,10000
Marc TARABELLA,http://www.europarl.europa.eu/meps/en/29579,https://www.europarl.europa.eu/mepphoto/29579.jpg,1963-03-11,S&D,Belgium,Parti Socialiste,2019-07-02,previous_occupations,PES Local - Secrétaire général,,,0,0
Marc TARABELLA,http://www.europarl.europa.eu/meps/en/29579,https://www.europarl.europa.eu/mepphoto/29579.jpg,1963-03-11,S&D,Belgium,Parti Socialiste,2019-07-02,previous_occupations,Fondationruralede Wallonie-MembreduConseil d'Administration,,,0,0
Marc TARABELLA,http://www.europarl.europa.eu/meps/en/29579,https://www.europarl.europa.eu/mepphoto/29579.jpg,1963-03-11,S&D,Belgium,Parti Socialiste,2019-07-02,previous_occupations,Membredel'Exécutifdela Fédération PS Huy-Waremme,,,0,0
Marc TARABELLA,http://www.europarl.europa.eu/meps/en/29579,https://www.europarl.europa.eu/mepphoto/29579.jpg,1963-03-11,S&D,Belgium,Parti Socialiste,2019-07-02,remunerated_activities,Bourgmestre d'Anthisnes,,Public administration,1001,5000
Marc TARABELLA,http://www.europarl.europa.eu/meps/en/29579,https://www.europarl.europa.eu/mepphoto/29579.jpg,1963-03-11,S&D,Belgium,Parti Socialiste,2019-07-02,remunerated_memberships,PES Local - Secrétaire général,,,0,0
Marc TARABELLA,http://www.europarl.europa.eu/meps/en/29579,https://www.europarl.europa.eu/mepphoto/29579.jpg,1963-03-11,S&D,Belgium,Parti Socialiste,2019-07-02,remunerated_memberships,FondationruraledeWallonie- Membre du Conseil d'Administration,,,0,0
Marc TARABELLA,http://www.europarl.europa.eu/meps/en/29579,https://www.europarl.europa.eu/mepphoto/29579.jpg,1963-03-11,S&D,Belgium,Parti Socialiste,2019-07-02,remunerated_memberships,Membre de l'Exécutif de la Fédération PS Huy-Waremme,,,0,0
Dominik TARCZYŃSKI,http://www.europarl.europa.eu/meps/en/204346,https://www.europarl.europa.eu/mepphoto/204346.jpg,1979-03-27,ECR,Poland,Prawo i Sprawiedliwość,2020-02-20,previous_occupations,INSTYTUTDORADZTWA KREATYWNEGO,,,1,499
Dominik TARCZYŃSKI,http://www.europarl.europa.eu/meps/en/204346,https://www.europarl.europa.eu/mepphoto/204346.jpg,1979-03-27,ECR,Poland,Prawo i Sprawiedliwość,2020-02-20,previous_occupations,POSEŁ NA SEJM RP,,,1001,5000
Dominik TARCZYŃSKI,http://www.europarl.europa.eu/meps/en/204346,https://www.europarl.europa.eu/mepphoto/204346.jpg,1979-03-27,ECR,Poland,Prawo i Sprawiedliwość,2020-02-20,previous_occupations,WYNAJEM NIERUCHOMOŚCI,,,1,499
Dominik TARCZYŃSKI,http://www.europarl.europa.eu/meps/en/204346,https://www.europarl.europa.eu/mepphoto/204346.jpg,1979-03-27,ECR,Poland,Prawo i Sprawiedliwość,2020-02-20,previous_occupations,STOWARZYSZENIE WSPÓLNOTAKATOLIKÓW CHARYZAMTYCZNYCH– CZŁONEK ZARZĄDU,,,0,0
Dominik TARCZYŃSKI,http://www.europarl.europa.eu/meps/en/204346,https://www.europarl.europa.eu/mepphoto/204346.jpg,1979-03-27,ECR,Poland,Prawo i Sprawiedliwość,2020-02-20,previous_occupations,TULIPAN Sp,,,0,0
Dominik TARCZYŃSKI,http://www.europarl.europa.eu/meps/en/204346,https://www.europarl.europa.eu/mepphoto/204346.jpg,1979-03-27,ECR,Poland,Prawo i Sprawiedliwość,2020-02-20,previous_occupations,PRAWAAUTORSKIE (jednorazowasprzedażpraw autorskich do filmu),,,20000,20000
Dominik TARCZYŃSKI,http://www.europarl.europa.eu/meps/en/204346,https://www.europarl.europa.eu/mepphoto/204346.jpg,1979-03-27,ECR,Poland,Prawo i Sprawiedliwość,2020-02-20,remunerated_memberships,STOWARZYSZENIE WSPÓLNOTAKATOLIKÓW CHARYZAMTYCZNYCH– CZŁONEK ZARZĄDU,,,0,0
Annalisa TARDINO,http://www.europarl.europa.eu/meps/en/197806,https://www.europarl.europa.eu/mepphoto/197806.jpg,1979-04-30,ID,Italy,Lega,2019-07-02,previous_occupations,Studio legale,,,1001,5000
Annalisa TARDINO,http://www.europarl.europa.eu/meps/en/197806,https://www.europarl.europa.eu/mepphoto/197806.jpg,1979-04-30,ID,Italy,Lega,2019-07-02,remunerated_activities,Studio legale,,Legal,500,1000
Vera TAX,http://www.europarl.europa.eu/meps/en/197756,https://www.europarl.europa.eu/mepphoto/197756.jpg,1972-02-08,S&D,Netherlands,Partij van de Arbeid,2020-10-28,previous_occupations,Directeur Zorg BOEI-Limburg,,,1001,5000
Vera TAX,http://www.europarl.europa.eu/meps/en/197756,https://www.europarl.europa.eu/mepphoto/197756.jpg,1972-02-08,S&D,Netherlands,Partij van de Arbeid,2020-10-28,previous_occupations,Wethouder gemeente Venlo,,,5001,10000
Vera TAX,http://www.europarl.europa.eu/meps/en/197756,https://www.europarl.europa.eu/mepphoto/197756.jpg,1972-02-08,S&D,Netherlands,Partij van de Arbeid,2020-10-28,remunerated_memberships,lidbestuurRozeZaterdagVenlo Krefeld 2019,,,0,0
Vera TAX,http://www.europarl.europa.eu/meps/en/197756,https://www.europarl.europa.eu/mepphoto/197756.jpg,1972-02-08,S&D,Netherlands,Partij van de Arbeid,2020-10-28,remunerated_memberships,Lid van bestuur PvdA Venlo,,,0,0
Vera TAX,http://www.europarl.europa.eu/meps/en/197756,https://www.europarl.europa.eu/mepphoto/197756.jpg,1972-02-08,S&D,Netherlands,Partij van de Arbeid,2020-10-28,remunerated_memberships,VoorzitterbestuurKoninklijk Philharmonisch Gezelschap Venlo,,,0,0
Cristian TERHEŞ,http://www.europarl.europa.eu/meps/en/197655,https://www.europarl.europa.eu/mepphoto/197655.jpg,1978-12-04,ECR,Romania,Partidul Național Țărănesc Creștin Democrat,2019-07-02,previous_occupations,Business Intelligence Director in California; USA,,,5001,10000
Cristian TERHEŞ,http://www.europarl.europa.eu/meps/en/197655,https://www.europarl.europa.eu/mepphoto/197655.jpg,1978-12-04,ECR,Romania,Partidul Național Țărănesc Creștin Democrat,2019-07-02,previous_occupations,Priest - Eparchy of St,,,1,499
Cristian TERHEŞ,http://www.europarl.europa.eu/meps/en/197655,https://www.europarl.europa.eu/mepphoto/197655.jpg,1978-12-04,ECR,Romania,Partidul Național Țărănesc Creștin Democrat,2019-07-02,previous_occupations,PresidentRomanianGreek- Catholic Association,,,0,0
Cristian TERHEŞ,http://www.europarl.europa.eu/meps/en/197655,https://www.europarl.europa.eu/mepphoto/197655.jpg,1978-12-04,ECR,Romania,Partidul Național Țărănesc Creștin Democrat,2019-07-02,previous_occupations,President Romanian Community Coalition,,,0,0
Cristian TERHEŞ,http://www.europarl.europa.eu/meps/en/197655,https://www.europarl.europa.eu/mepphoto/197655.jpg,1978-12-04,ECR,Romania,Partidul Național Țărănesc Creștin Democrat,2019-07-02,previous_occupations,President & founding member ofAliantaGreco-Catolicilordin Romania,,,0,0
Cristian TERHEŞ,http://www.europarl.europa.eu/meps/en/197655,https://www.europarl.europa.eu/mepphoto/197655.jpg,1978-12-04,ECR,Romania,Partidul Național Țărănesc Creștin Democrat,2019-07-02,previous_occupations,MemberUSKnightsof Columbus,,,0,0
Cristian TERHEŞ,http://www.europarl.europa.eu/meps/en/197655,https://www.europarl.europa.eu/mepphoto/197655.jpg,1978-12-04,ECR,Romania,Partidul Național Țărănesc Creștin Democrat,2019-07-02,previous_occupations,Priest-EpiscopiaGreco- Catolica de Oradea; Romania,,,0,0
Cristian TERHEŞ,http://www.europarl.europa.eu/meps/en/197655,https://www.europarl.europa.eu/mepphoto/197655.jpg,1978-12-04,ECR,Romania,Partidul Național Țărănesc Creștin Democrat,2019-07-02,remunerated_memberships,PresidentRomanianCommunity Coalition,,,0,0
Cristian TERHEŞ,http://www.europarl.europa.eu/meps/en/197655,https://www.europarl.europa.eu/mepphoto/197655.jpg,1978-12-04,ECR,Romania,Partidul Național Țărănesc Creștin Democrat,2019-07-02,remunerated_memberships,Member of US Knights of Columbus,,,0,0
Cristian TERHEŞ,http://www.europarl.europa.eu/meps/en/197655,https://www.europarl.europa.eu/mepphoto/197655.jpg,1978-12-04,ECR,Romania,Partidul Național Țărănesc Creștin Democrat,2019-07-02,remunerated_memberships,Priest (eliberat la cerere de functiile sacerdotalepeperioadaimplicariiin viatapublica)-EpiscopiaGreco- Catolica de Oradea; Romania,,,0,0
Cristian TERHEŞ,http://www.europarl.europa.eu/meps/en/197655,https://www.europarl.europa.eu/mepphoto/197655.jpg,1978-12-04,ECR,Romania,Partidul Național Țărănesc Creștin Democrat,2019-07-02,remunerated_memberships,Membru fondator - Alianta Greco- Catolicilor din Romania,,,0,0
Cristian TERHEŞ,http://www.europarl.europa.eu/meps/en/197655,https://www.europarl.europa.eu/mepphoto/197655.jpg,1978-12-04,ECR,Romania,Partidul Național Țărănesc Creștin Democrat,2019-07-02,remunerated_memberships,Membrucomitetexecutiv-PSD Salaj;caurmareafaptuluicasunt europarlamentar,,,0,0
Riho TERRAS,http://www.europarl.europa.eu/meps/en/204449,https://www.europarl.europa.eu/mepphoto/204449.jpg,1967-04-17,EPP,Estonia,Isamaa,2020-02-04,previous_occupations,CommanderoftheEstonian Defence Forces,,,5001,10000
Riho TERRAS,http://www.europarl.europa.eu/meps/en/204449,https://www.europarl.europa.eu/mepphoto/204449.jpg,1967-04-17,EPP,Estonia,Isamaa,2020-02-04,previous_occupations,PresidentoftheDefence Division; Milrem Robotics,,,5001,10000
Riho TERRAS,http://www.europarl.europa.eu/meps/en/204449,https://www.europarl.europa.eu/mepphoto/204449.jpg,1967-04-17,EPP,Estonia,Isamaa,2020-02-04,previous_occupations,PresidentoftheEstonian Shooting Association,,,0,0
Riho TERRAS,http://www.europarl.europa.eu/meps/en/204449,https://www.europarl.europa.eu/mepphoto/204449.jpg,1967-04-17,EPP,Estonia,Isamaa,2020-02-04,previous_occupations,MemberoftheEstonian OlympicCommitteeExecutive Committee,,,0,0
Riho TERRAS,http://www.europarl.europa.eu/meps/en/204449,https://www.europarl.europa.eu/mepphoto/204449.jpg,1967-04-17,EPP,Estonia,Isamaa,2020-02-04,previous_occupations,International Centre for Defence and Security; Member of the Board,,,0,0
